Month,product_id,product_name,city,sales_amount_sum,sales_amount_mean,product_id_count,product_ids
12,2031,Office-Develop,philadelphia,3222.21,1611.105,2,"[2031, 2031]"
12,2032,Electronics-There,los angelos,0.0,0.0,2,"[2032, 2032]"
12,2032,Electronics-There,philadelphia,3782.4,3782.4,1,[2032]
12,2033,Clothing-Argue,atlanta,5184.75,1728.25,3,"[2033, 2033, 2033]"
12,2033,Clothing-Argue,chicago,2508.75,2508.75,1,[2033]
12,2033,Clothing-Argue,los angelos,669.0,669.0,1,[2033]
12,2033,Clothing-Argue,philadelphia,752.62,752.62,1,[2033]
12,2034,Clothing-Feel,atlanta,408.51,408.51,1,[2034]
12,2034,Clothing-Feel,los angelos,326.81,326.81,1,[2034]
12,2035,Home-According,chicago,1619.98,1619.98,1,[2035]
12,2035,Home-According,los angelos,2699.97,2699.97,1,[2035]
12,2036,Electronics-Candidate,atlanta,588.55,588.55,1,[2036]
12,2036,Electronics-Candidate,philadelphia,392.36,392.36,1,[2036]
12,2037,Clothing-Meeting,philadelphia,288.11,288.11,1,[2037]
12,2038,Office-Soon,atlanta,4817.85,1605.95,3,"[2038, 2038, 2038]"
12,2038,Office-Soon,chicago,3150.13,1575.065,2,"[2038, 2038]"
12,2038,Office-Soon,los angelos,0.0,0.0,1,[2038]
12,2038,Office-Soon,philadelphia,1667.72,1667.72,1,[2038]
12,2039,Clothing-Need,la,878.8,878.8,1,[2039]
12,2040,Clothing-Determine,atlanta,127.8,42.6,3,"[2040, 2040, 2040]"
12,2040,Clothing-Determine,chicago,124.34,62.17,2,"[2040, 2040]"
12,2040,Clothing-Determine,los angelos,34.54,34.54,1,[2040]
12,2040,Clothing-Determine,philadelphia,103.62,103.62,1,[2040]
12,2041,Home-Assume,atlanta,6433.68,3216.84,2,"[2041, 2041]"
12,2042,Clothing-Lawyer,atlanta,335.22,167.61,2,"[2042, 2042]"
12,2042,Clothing-Lawyer,chicago,1005.66,1005.66,1,[2042]
12,2042,Clothing-Lawyer,philadelphia,167.61,167.61,1,[2042]
12,2043,Electronics-Practice,atlanta,6987.6,2329.2000000000003,3,"[2043, 2043, 2043]"
12,2043,Electronics-Practice,los angelos,786.1,786.1,1,[2043]
12,2043,Electronics-Practice,philadelphia,8385.12,2795.0400000000004,3,"[2043, 2043, 2043]"
12,2044,Office-Society,atlanta,560.47,560.47,1,[2044]
12,2044,Office-Society,chicago,830.32,830.32,1,[2044]
12,2044,Office-Society,los angelos,166.06,166.06,1,[2044]
12,2044,Office-Society,philadelphia,1307.75,653.875,2,"[2044, 2044]"
12,2045,Office-Next,atlanta,842.78,421.39,2,"[2045, 2045]"
12,2045,Office-Next,philadelphia,780.35,390.175,2,"[2045, 2045]"
12,2047,Clothing-Hair,atlanta,2478.8500000000004,1239.4250000000002,2,"[2047, 2047]"
12,2047,Clothing-Hair,chicago,669.96,669.96,1,[2047]
12,2047,Clothing-Hair,philadelphia,803.95,803.95,1,[2047]
12,2048,Electronics-Candidate,chicago,1287.47,1287.47,1,[2048]
12,2048,Electronics-Candidate,los angelos,357.63,357.63,1,[2048]
12,2048,Electronics-Candidate,philadelphia,679.5,226.5,3,"[2048, 2048, 2048]"
12,2049,Office-Easy,atlanta,1691.71,1691.71,1,[2049]
12,2049,Office-Easy,chicago,2443.59,814.5300000000001,3,"[2049, 2049, 2049]"
12,2049,Office-Easy,los angelos,845.86,845.86,1,[2049]
12,2049,Office-Easy,philadelphia,6766.84,3383.42,2,"[2049, 2049]"
12,2050,Electronics-Young,atlanta,1120.68,560.34,2,"[2050, 2050]"
12,2050,Electronics-Young,chicago,168.1,168.1,1,[2050]
12,2050,Electronics-Young,los angelos,168.1,84.05,2,"[2050, 2050]"
12,2050,Electronics-Young,philadelphia,1120.68,373.56,3,"[2050, 2050, 2050]"
12,2051,Home-Century,atlanta,527.94,527.94,1,[2051]
12,2051,Home-Century,chicago,93.86,46.93,2,"[2051, 2051]"
12,2051,Home-Century,philadelphia,434.08,217.04,2,"[2051, 2051]"
12,2052,Office-Year,chicago,2193.78,2193.78,1,[2052]
12,2052,Office-Year,los angelos,2925.04,731.26,4,"[2052, 2052, 2052, 2052]"
12,2053,Home-Ground,chicago,1830.45,915.225,2,"[2053, 2053]"
12,2053,Home-Ground,los angelos,4637.14,1545.7133333333334,3,"[2053, 2053, 2053]"
12,2054,Electronics-Above,atlanta,1620.92,1620.92,1,[2054]
12,2054,Electronics-Above,chicago,0.0,0.0,1,[2054]
12,2054,Electronics-Above,los angelos,900.51,900.51,1,[2054]
12,2055,Clothing-Politics,atlanta,53.94,53.94,1,[2055]
12,2055,Clothing-Politics,chicago,53.94,26.97,2,"[2055, 2055]"
12,2056,Office-About,atlanta,524.72,524.72,1,[2056]
12,2056,Office-About,chicago,944.5,944.5,1,[2056]
12,2056,Office-About,los angelos,2361.24,2361.24,1,[2056]
12,2056,Office-About,philadelphia,2623.6000000000004,1311.8000000000002,2,"[2056, 2056]"
12,2057,Clothing-Identify,atlanta,1310.94,1310.94,1,[2057]
12,2057,Clothing-Identify,chicago,1179.85,1179.85,1,[2057]
12,2057,Clothing-Identify,los angelos,3321.05,830.2625,4,"[2057, 2057, 2057, 2057]"
12,2057,Clothing-Identify,philadelphia,1092.4499999999998,546.2249999999999,2,"[2057, 2057]"
12,2058,Home-Wear,atlanta,3733.8,1866.9,2,"[2058, 2058]"
12,2058,Home-Wear,chicago,2667.0,2667.0,1,[2058]
12,2058,Home-Wear,los angelos,1600.1999999999998,800.0999999999999,2,"[2058, 2058]"
12,2059,Electronics-Clear,los angelos,921.69,921.69,1,[2059]
12,2059,Electronics-Clear,philadelphia,1945.79,972.895,2,"[2059, 2059]"
12,2060,Office-Term,atlanta,326.7,326.7,1,[2060]
12,2060,Office-Term,los angelos,408.38,408.38,1,[2060]
12,2060,Office-Term,philadelphia,0.0,0.0,1,[2060]
12,2061,Home-Quite,atlanta,359.86,359.86,1,[2061]
12,2061,Home-Quite,chicago,799.68,799.68,1,[2061]
12,2061,Home-Quite,los angelos,639.74,639.74,1,[2061]
12,2061,Home-Quite,philadelphia,359.86,359.86,1,[2061]
12,2062,Office-Receive,atlanta,1114.85,1114.85,1,[2062]
12,2062,Office-Receive,chicago,1858.08,1858.08,1,[2062]
12,2062,Office-Receive,los angelos,1796.1399999999999,898.0699999999999,2,"[2062, 2062]"
12,2062,Office-Receive,philadelphia,7680.06,1536.0120000000002,5,"[2062, 2062, 2062, 2062, 2062]"
12,2063,Home-Good,chicago,2209.84,2209.84,1,[2063]
12,2063,Home-Good,philadelphia,1767.8700000000001,883.9350000000001,2,"[2063, 2063]"
12,2064,Electronics-Stop,atlanta,294.04,294.04,1,[2064]
12,2064,Electronics-Stop,chicago,1146.76,573.38,2,"[2064, 2064]"
12,2064,Electronics-Stop,los angelos,882.12,882.12,1,[2064]
12,2065,Office-Animal,los angelos,1881.36,1881.36,1,[2065]
12,2065,Office-Animal,philadelphia,1222.8799999999999,407.6266666666666,3,"[2065, 2065, 2065]"
12,2066,Office-Occur,atlanta,1032.12,1032.12,1,[2066]
12,2066,Office-Occur,chicago,2580.3,860.1,3,"[2066, 2066, 2066]"
12,2066,Office-Occur,los angelos,3096.36,1548.18,2,"[2066, 2066]"
12,2067,Clothing-Remain,los angelos,523.71,261.855,2,"[2067, 2067]"
12,2069,Clothing-Garden,atlanta,627.45,627.45,1,[2069]
12,2069,Clothing-Garden,chicago,0.0,0.0,1,[2069]
12,2070,Clothing-About,chicago,30.76,30.76,1,[2070]
12,2070,Clothing-About,philadelphia,61.52,61.52,1,[2070]
12,2071,Clothing-Success,atlanta,1968.51,1968.51,1,[2071]
12,2071,Clothing-Success,chicago,3321.87,830.4675,4,"[2071, 2071, 2071, 2071]"
12,2071,Clothing-Success,unknown city,984.26,984.26,1,[2071]
12,2072,Electronics-Become,atlanta,1008.72,1008.72,1,[2072]
12,2072,Electronics-Become,chicago,1134.81,1134.81,1,[2072]
12,2072,Electronics-Become,los angelos,2185.56,1092.78,2,"[2072, 2072]"
12,2073,Clothing-Executive,chicago,799.09,799.09,1,[2073]
12,2073,Clothing-Executive,los angelos,499.43,499.43,1,[2073]
12,2073,Clothing-Executive,philadelphia,1997.72,1997.72,1,[2073]
12,2074,Clothing-Strong,los angelos,659.5,659.5,1,[2074]
12,2075,Electronics-Letter,atlanta,2341.92,1170.96,2,"[2075, 2075]"
12,2075,Electronics-Letter,chicago,702.58,702.58,1,[2075]
12,2075,Electronics-Letter,los angelos,3044.5,1522.25,2,"[2075, 2075]"
12,2075,Electronics-Letter,philadelphia,3278.69,1639.345,2,"[2075, 2075]"
12,2076,Clothing-Affect,atlanta,2418.21,1209.105,2,"[2076, 2076]"
12,2076,Clothing-Affect,chicago,725.46,362.73,2,"[2076, 2076]"
12,2076,Clothing-Affect,philadelphia,5642.49,2821.245,2,"[2076, 2076]"
12,2077,Office-Ball,atlanta,1460.76,486.92,3,"[2077, 2077, 2077]"
12,2077,Office-Ball,philadelphia,505.65,505.65,1,[2077]
12,2078,Electronics-Film,atlanta,255.62,127.81,2,"[2078, 2078]"
12,2078,Electronics-Film,chicago,837.86,418.93,2,"[2078, 2078]"
12,2078,Electronics-Film,la,142.01,142.01,1,[2078]
12,2078,Electronics-Film,los angelos,0.0,0.0,1,[2078]
12,2078,Electronics-Film,unknown city,568.04,568.04,1,[2078]
12,2079,Office-Who,atlanta,6083.46,3041.73,2,"[2079, 2079]"
12,2079,Office-Who,chicago,3802.16,1901.08,2,"[2079, 2079]"
12,2080,Office-Doctor,atlanta,0.0,0.0,1,[2080]
12,2080,Office-Doctor,chicago,3329.04,3329.04,1,[2080]
12,2080,Office-Doctor,philadelphia,3745.17,3745.17,1,[2080]
12,2081,Office-Light,atlanta,2686.39,2686.39,1,[2081]
12,2081,Office-Light,los angelos,1193.95,1193.95,1,[2081]
12,2081,Office-Light,philadelphia,2089.42,1044.71,2,"[2081, 2081]"
12,2082,Office-Figure,atlanta,266.6,266.6,1,[2082]
12,2083,Clothing-Cut,atlanta,2688.56,896.1866666666666,3,"[2083, 2083, 2083]"
12,2083,Clothing-Cut,chicago,2304.48,2304.48,1,[2083]
12,2083,Clothing-Cut,los angelos,3072.64,1536.32,2,"[2083, 2083]"
12,2083,Clothing-Cut,philadelphia,1229.06,1229.06,1,[2083]
12,2084,Office-Stuff,atlanta,1409.25,704.625,2,"[2084, 2084]"
12,2084,Office-Stuff,chicago,1127.4,375.8,3,"[2084, 2084, 2084]"
12,2085,Electronics-Officer,atlanta,1452.9,1452.9,1,[2085]
12,2085,Electronics-Officer,chicago,1041.25,520.625,2,"[2085, 2085]"
12,2085,Electronics-Officer,philadelphia,0.0,0.0,2,"[2085, 2085]"
12,2086,Home-Of,chicago,0.0,0.0,1,[2086]
12,2086,Home-Of,los angelos,3218.76,1609.38,2,"[2086, 2086]"
12,2086,Home-Of,philadelphia,894.1,894.1,1,[2086]
12,2087,Electronics-Rather,atlanta,0.0,0.0,1,[2087]
12,2087,Electronics-Rather,los angelos,1433.88,716.94,2,"[2087, 2087]"
12,2088,Office-Evening,atlanta,3546.75,3546.75,1,[2088]
12,2088,Office-Evening,chicago,0.0,0.0,1,[2088]
12,2089,Electronics-Action,chicago,2398.42,1199.21,2,"[2089, 2089]"
12,2089,Electronics-Action,los angelos,827.04,827.04,1,[2089]
12,2091,Office-Mrs,atlanta,6340.53,3170.265,2,"[2091, 2091]"
12,2091,Office-Mrs,los angelos,2717.37,2717.37,1,[2091]
12,2091,Office-Mrs,philadelphia,2717.37,1358.685,2,"[2091, 2091]"
12,2092,Electronics-Add,chicago,867.98,867.98,1,[2092]
12,2092,Electronics-Add,los angelos,1350.19,675.095,2,"[2092, 2092]"
12,2093,Home-Real,atlanta,755.94,755.94,1,[2093]
12,2093,Home-Real,chicago,4838.02,1612.6733333333334,3,"[2093, 2093, 2093]"
12,2093,Home-Real,los angelos,3779.7000000000003,944.9250000000001,4,"[2093, 2093, 2093, 2093]"
12,2093,Home-Real,philadelphia,755.94,377.97,2,"[2093, 2093]"
12,2094,Office-Fight,atlanta,1480.0500000000002,740.0250000000001,2,"[2094, 2094]"
12,2094,Office-Fight,chicago,444.02,444.02,1,[2094]
12,2094,Office-Fight,los angelos,493.35,246.675,2,"[2094, 2094]"
12,2094,Office-Fight,philadelphia,493.35,493.35,1,[2094]
12,2095,Home-Seem,atlanta,4417.11,2208.555,2,"[2095, 2095]"
12,2095,Home-Seem,philadelphia,2453.95,2453.95,1,[2095]
12,2096,Office-Discuss,atlanta,3024.8100000000004,1512.4050000000002,2,"[2096, 2096]"
12,2096,Office-Discuss,chicago,3024.81,3024.81,1,[2096]
12,2096,Office-Discuss,la,2688.72,2688.72,1,[2096]
12,2097,Office-Recent,chicago,1347.36,1347.36,1,[2097]
12,2097,Office-Recent,los angelos,3031.56,3031.56,1,[2097]
12,2099,Electronics-Several,atlanta,581.69,581.69,1,[2099]
12,2099,Electronics-Several,los angelos,1292.64,1292.64,1,[2099]
